bw_avg,blacklisted_PRBs,total_PRBs,max_IO,max_IO_par,min_IO,min_IO_par,avg_IO,PRACH_IO,current_QM_DL,current_RI_DL,total_bytes_TX,ulsch_power,ulsch_noise_power,sync_pos,round_trials_0,round_trials_0_par,round_trials_1,round_trials_1_par,round_trials_2,round_trials_2_par,round_trials_3,DTX,current_QM_UL,current_RI_UL,total_bytes_RX,total_bytes_scheduled,PH,PCMAX,RSRP,meas,UL_RI,TPMI,dlsch_rounds_0,dlsch_rounds_1,dlsch_rounds_2,dlsch_rounds_3,dlsch_errors,pucch0_DTX,BLER_DL,MCS_DL,dlsch_total_bytes,ulsch_rounds_0,ulsch_rounds_1,ulsch_rounds_2,ulsch_rounds_3,ulsch_DTX,ulsch_errors,BLER_UL,MCS_UL,ulsch_total_bytes_scheduled,ulsch_total_bytes_received,rtt
5.723105823300141,0,106,21,9,0,53,13,6.1,6,1,-2044230126,47.4,15.8,-1,438763,0.0091,3990,2.7e-05,12,1.4e-05,6,14,6,1,0,455898,0,0,-98,1,1,0,1030245,84022,173,56,9,14,0.0821,21,6035623982,438985,3992,12,6,14,3,0.00787,28,44744572,44743939,23.290980392156865
5.567039253245372,0,106,21,9,0,53,13,5.9,6,1,-2037944038,47.4,14.5,-1,439186,0.0091,3998,2.7e-05,12,1.4e-05,6,14,6,1,0,457120,0,0,-98,13,1,0,1031190,84097,173,56,9,14,0.10126,22,6040791262,439391,4000,12,6,14,3,0.01441,28,44785009,44784521,23.0203319484768
5.418558614705774,0,106,22,54,0,53,13,5.9,6,1,-2032842399,47.4,12.6,1,439585,0.0091,4000,2.7e-05,12,1.4e-05,6,14,6,1,0,457332,0,0,-98,10,1,0,1031853,84194,173,56,9,14,0.11457,20,6044228698,439780,4000,12,6,14,3,0.00503,28,44821728,44821240,22.87411388465818
5.739497450821588,0,106,21,9,0,53,13,4.9,6,1,-2028815337,47.4,14.6,1,439985,0.0091,4001,2.7e-05,12,1.4e-05,6,14,6,1,0,457438,0,0,-98,6,1,0,1032931,84215,173,56,9,14,0.04249,22,6049696017,440206,4004,12,6,14,3,0.00858,28,44869001,44868513,23.82807228208027
5.570322215215464,0,106,19,7,0,53,13,5.5,6,1,-2021939895,47.5,15.6,-1,440402,0.0091,4004,2.7e-05,12,1.4e-05,6,14,6,1,0,457756,0,0,-98,3,1,0,1033876,84385,174,56,9,14,0.13288,21,6055209465,440615,4007,12,6,14,3,0.00975,28,44908316,44907828,23.290980392156865
5.679042135327803,0,106,21,9,0,53,13,7.2,6,1,-2015445606,47.4,13.6,-1,440838,0.0091,4007,2.7e-05,12,1.4e-05,6,14,6,1,0,458074,0,0,-98,15,1,0,1035063,84397,174,56,9,14,0.05225,21,6062211698,441063,4009,12,6,14,3,0.00777,28,44958132,44957538,23.290980392156865
5.719848775443667,0,106,19,4,0,53,13,6.1,6,1,-2008091325,47.5,15.8,-1,441263,0.0091,4009,2.7e-05,12,1.4e-05,6,14,6,1,0,458660,0,0,-98,12,1,0,1036109,84564,174,56,9,14,0.11952,21,6068597371,441476,4014,12,6,14,3,0.01372,28,45000576,45000088,24.105149626717143
5.508139773394984,0,106,21,9,0,53,13,6.7,6,1,-2000798536,47.4,15.3,1,441680,0.0091,4021,2.7e-05,12,1.4e-05,6,14,6,1,0,460306,0,0,-98,8,1,0,1037300,84585,174,56,9,14,0.04741,22,6075728214,441898,4025,12,6,14,3,0.02076,28,45050884,45050396,23.29098039215686
5.7031101875181776,0,106,22,9,0,53,13,6.1,6,1,-1994301587,47.5,14.1,-1,442089,0.0091,4027,2.7e-05,12,1.4e-05,6,14,6,1,0,460981,0,0,-98,5,1,0,1038143,84755,174,56,9,14,0.1528,20,6080331879,442299,4028,12,6,14,3,0.01183,28,45088245,45087651,23.302350360026566
5.688682176137558,0,106,21,9,0,53,13,5.6,6,1,-1990434971,47.5,13.2,1,442472,0.0091,4028,2.7e-05,12,1.4e-05,6,14,6,1,0,461087,0,0,-98,1,1,0,1038932,84755,174,56,9,14,0.05328,18,6083831628,442693,4032,12,6,14,3,0.01189,28,45128495,45127901,23.29098039215686
5.65827980517317,0,106,21,9,0,53,13,6.5,6,1,-1978624728,47.5,14.0,1,443334,0.0091,4037,2.7e-05,12,1.4e-05,6,14,6,1,0,462119,0,0,-98,10,1,0,1041101,84875,175,56,9,14,0.05065,20,6095548690,443554,4041,12,6,14,3,0.01291,28,45221767,45221279,23.29098039215686
5.692186749631171,0,106,22,54,0,53,13,5.3,6,1,-1971626808,47.4,13.4,-1,443757,0.0091,4041,2.7e-05,12,1.4e-05,6,14,6,1,0,462543,0,0,-98,7,1,0,1042088,85026,175,56,9,14,0.12784,21,6101243633,443969,4041,12,6,14,3,0.0045,28,45262852,45262364,23.29098039215686
5.708502559989237,0,106,21,9,0,53,13,5.8,6,1,-1965373561,47.5,15.4,1,444174,0.0091,4047,2.7e-05,12,1.4e-05,6,14,6,1,0,463179,0,0,-98,3,1,0,1043244,85040,175,56,9,14,0.0528,21,6108031885,444400,4050,12,6,14,3,0.01445,28,45310224,45309630,23.29098039215686
5.6522344606834,0,106,21,9,0,53,13,5.8,6,1,-1958586945,47.4,12.8,-1,444599,0.0091,4051,2.7e-05,12,1.3e-05,6,14,6,1,0,463603,0,0,-98,16,1,0,1044195,85204,175,56,9,14,0.1261,22,6113601026,444804,4052,12,6,14,3,0.0079,28,45348811,45348323,23.290980392156865
5.726777941085345,0,106,21,9,0,53,13,6.8,6,1,-1951659265,47.4,13.8,-1,445002,0.0091,4055,2.7e-05,12,1.3e-05,6,14,6,1,0,464027,0,0,-98,12,1,0,1045291,85285,175,56,9,14,0.08864,21,6120125845,445219,4061,12,6,14,3,0.01912,28,45393174,45392686,23.29098039215686
5.512797515834492,0,106,22,54,0,53,13,6.1,6,1,-1944589399,47.4,11.1,-2,445431,0.0091,4065,2.7e-05,12,1.3e-05,6,14,6,1,0,465461,0,0,-98,9,1,0,1046395,85357,175,56,9,14,0.07828,22,6126645204,445642,4066,12,6,14,3,0.01432,28,45438404,45437916,23.290980392156865
5.672542715416132,0,106,21,9,0,53,13,5.3,6,1,-1940881115,47.5,14.9,-2,445802,0.0091,4066,2.7e-05,12,1.3e-05,6,14,6,1,0,465567,0,0,-98,5,1,0,1047022,85372,175,56,9,14,0.04342,22,6129408000,446017,4066,12,6,14,3,0.00499,28,45474361,45473873,23.801934066077642
5.617720692132546,0,106,21,9,0,53,13,6.7,6,1,-1935055462,47.4,14.0,-1,446215,0.0091,4069,2.7e-05,12,1.3e-05,6,14,6,1,0,465885,0,0,-98,2,1,0,1047984,85557,175,56,9,14,0.15102,21,6134978143,446426,4069,12,6,14,3,0.00571,28,45512878,45512390,23.29098039215686
5.427873444999491,0,106,22,54,0,53,13,5.5,6,1,-1928921599,47.4,13.0,-1,446635,0.0091,4073,2.7e-05,12,1.3e-05,6,14,6,1,0,466309,0,0,-98,14,1,0,1049072,85569,175,56,9,14,0.06002,21,6140937703,446856,4075,12,6,14,3,0.01219,28,45557919,45557325,22.62370391748402
5.756782887065989,0,106,19,7,0,53,13,5.3,6,1,-1921997625,47.4,14.1,-1,447059,0.0091,4079,2.7e-05,12,1.3e-05,6,14,6,1,0,466945,0,0,-98,11,1,0,1050083,85733,175,56,9,14,0.14032,22,6147037656,447266,4080,12,6,14,3,0.01082,28,45598093,45597605,23.491240529473178
5.6640236734760165,0,106,21,9,0,53,13,5.9,6,1,-1915570990,47.5,14.8,-1,447471,0.0091,4083,2.7e-05,12,1.3e-05,6,14,6,1,0,467743,0,0,-98,7,1,0,1051150,85768,175,56,9,14,0.07258,21,6153053947,447691,4086,12,6,14,3,0.01355,28,45643324,45642836,23.290980392156865
5.74020590685678,0,106,18,55,0,53,12,4.9,6,1,-1909361702,47.5,10.4,1,447896,0.0091,4086,2.7e-05,12,1.3e-05,6,14,6,1,0,468435,0,0,-98,4,1,0,1052067,85828,175,56,9,14,0.07344,22,6158286109,448102,4087,12,6,14,3,0.00716,28,45684852,45684364,23.29098039215686
5.652583964141321,0,106,19,54,0,53,12,4.9,6,1,-1904013972,47.4,9.5,-1,448295,0.0091,4087,2.7e-05,12,1.3e-05,6,14,6,1,0,468541,0,0,-98,16,1,0,1052899,85974,175,56,9,14,0.1343,22,6162751229,448500,4087,12,6,14,3,0.0025,28,45721861,45721373,23.556904287620252
5.735562482355738,0,106,21,9,0,53,13,6.5,6,1,-1897803156,47.3,14.0,-1,448708,0.0091,4087,2.7e-05,12,1.3e-05,6,14,6,1,0,468541,0,0,-98,13,1,0,1054026,86027,175,56,9,14,0.07798,21,6169333860,448933,4088,12,6,14,3,0.00296,28,45768970,45768482,23.291261141778385
5.512304440911787,0,106,22,54,0,53,13,5.5,6,1,-1885036754,47.4,12.0,-2,449551,0.0091,4091,2.7e-05,12,1.3e-05,6,14,6,1,0,468965,0,0,-98,6,1,0,1055984,86206,175,56,9,14,0.09521,21,6180237377,449771,4095,12,6,14,3,0.01068,28,45853496,45853008,23.28010767308149
5.511694812737575,0,106,21,9,0,53,13,6.3,6,1,-1880102251,47.5,14.6,-1,449979,0.0091,4097,2.7e-05,12,1.3e-05,6,14,6,1,0,469975,0,0,-98,2,1,0,1056592,86214,175,56,9,14,0.06297,20,6183242199,450156,4098,12,6,14,3,0.00792,28,45889545,45889057,23.29098039215686
5.594852200439173,0,106,21,54,0,53,13,6.8,6,1,-1876947165,47.5,14.0,-1,450352,0.0091,4102,2.7e-05,12,1.3e-05,6,14,6,1,0,470505,0,0,-98,15,1,0,1057463,86345,175,56,9,14,0.1382,22,6188002742,450555,4103,12,6,14,3,0.00976,28,45929140,45928652,23.29098039215686
5.72131749803503,0,106,17,55,0,53,12,6.6,6,1,-1870964896,47.4,15.1,-1,450753,0.0091,4104,2.7e-05,12,1.3e-05,6,14,6,1,0,470717,0,0,-98,11,1,0,1058445,86416,175,56,9,14,0.09543,21,6193354488,450975,4106,12,6,14,3,0.00801,28,45972146,45971552,23.64479593315657
5.61310924190175,0,106,18,102,0,53,12,6.0,6,1,-1864393519,47.4,11.5,-1,451189,0.0091,4110,2.7e-05,12,1.3e-05,6,14,6,1,0,471353,0,0,-98,8,1,0,1059560,86486,175,56,9,14,0.08365,22,6200026577,451404,4110,12,6,14,3,0.00729,28,46017970,46017482,23.356910029712708
5.522705938539436,0,106,18,54,0,53,12,6.3,6,1,-1857497697,47.4,10.0,1,451600,0.0091,4111,2.7e-05,12,1.3e-05,6,14,6,1,0,471459,0,0,-98,4,1,0,1060580,86606,175,56,9,14,0.10456,21,6205844289,451819,4113,12,6,14,3,0.00777,28,46060016,46059528,23.290980392156865
5.611273866749397,0,106,22,54,0,53,13,7.0,6,1,-1850593338,47.4,10.4,-1,452033,0.0091,4116,2.7e-05,12,1.3e-05,6,14,6,1,0,472363,0,0,-98,1,1,0,1061717,86661,175,56,9,14,0.0754,22,6212612936,452251,4119,12,6,14,3,0.01135,28,46106379,46105785,23.071662507273867
5.609774054015107,0,106,18,52,0,53,12,5.4,6,1,-1843841494,47.5,10.4,-1,452448,0.0091,4119,2.7e-05,12,1.3e-05,6,14,6,1,0,472681,0,0,-98,13,1,0,1062699,86809,175,56,9,14,0.13081,21,6218361937,452666,4119,12,6,14,3,0.00396,28,46146418,46145930,23.29098039215686
5.700835957568705,0,106,18,55,0,53,12,5.5,6,1,-1836802069,47.5,10.4,1,452883,0.0091,4123,2.6e-05,12,1.3e-05,6,14,6,1,0,473105,0,0,-98,10,1,0,1063872,86826,175,56,9,14,0.05564,21,6225315341,453108,4125,12,6,14,3,0.00971,28,46194973,46194461,23.7738592352074
5.524729599722858,0,106,18,101,0,53,12,5.9,6,1,-1829409806,47.4,10.8,1,453313,0.0091,4127,2.6e-05,12,1.3e-05,6,14,6,1,0,473529,0,0,-98,6,1,0,1064896,87014,175,56,9,14,0.15402,21,6231651065,453525,4128,12,6,14,3,0.00589,28,46236388,46235876,23.290980392156865
5.8604221672851535,0,106,18,101,0,53,13,4.3,6,1,-1822024494,47.3,11.1,-1,453728,0.0091,4136,2.6e-05,12,1.3e-05,6,14,6,1,0,474857,0,0,-98,3,1,0,1066065,87027,175,56,9,14,0.06215,21,6238589818,453946,4137,12,6,14,3,0.01536,28,46286266,46285648,24.07676868715777
5.530000060600299,0,106,21,54,0,53,13,5.1,6,1,-1815126708,47.3,10.0,-1,454152,0.0091,4138,2.6e-05,12,1.3e-05,6,14,6,1,0,475108,0,0,-98,15,1,0,1066944,87150,175,56,9,14,0.12413,22,6243612219,454352,4139,12,6,14,3,0.00816,28,46326129,46325617,23.29098039215686
5.627243832246888,0,106,22,54,0,53,12,6.6,6,1,-1809904839,47.4,10.0,-1,454549,0.0091,4140,2.6e-05,12,1.3e-05,6,14,6,1,0,475320,0,0,-98,12,1,0,1067962,87234,175,56,9,14,0.09635,21,6249472752,454771,4143,12,6,14,3,0.00745,28,46369575,46368593,23.539703437011767
5.638693731720212,0,106,19,54,0,53,11,4.9,6,1,-1804981693,47.4,9.5,1,454948,0.0091,4144,2.6e-05,12,1.3e-05,6,14,6,1,0,475783,0,0,-98,8,1,0,1068550,87235,175,56,9,14,0.03397,18,6252357165,455140,4147,12,6,14,3,0.0109,28,46406530,46405830,23.290980392156865
5.407241122786616,0,106,18,54,0,53,11,5.9,6,1,-1800078184,47.4,8.5,1,455346,0.0091,4151,2.6e-05,12,1.3e-05,6,14,6,1,0,476525,0,0,-98,5,1,0,1069605,87392,175,56,9,14,0.15583,19,6258413371,455557,4156,12,6,14,3,0.01979,28,46450899,46450199,22.77771262101273
5.71797213439905,0,106,19,54,0,53,11,6.2,6,1,-1786762789,47.4,8.5,-1,456200,0.0091,4174,2.6e-05,12,1.3e-05,6,14,6,1,0,478963,0,0,-98,14,1,0,1071825,87570,175,56,9,14,0.15753,21,6270320726,456410,4174,12,6,14,3,0.015,28,46542518,46541900,23.29098039215686
5.710947168606197,0,106,19,54,0,53,11,6.2,6,1,-1780759299,47.5,9.5,-1,456618,0.0091,4177,2.6e-05,12,1.3e-05,6,14,6,1,0,479281,0,0,-98,10,1,0,1072879,87587,175,56,9,14,0.06464,21,6276132990,456833,4180,12,6,14,3,0.01243,28,46586699,46586221,23.29098039215686
5.547381709456571,0,106,18,54,0,53,11,6.4,6,1,-1773854483,47.4,9.0,1,457042,0.0092,4183,2.6e-05,12,1.3e-05,6,14,6,1,0,479917,0,0,-98,7,1,0,1073883,87730,175,56,9,14,0.13526,22,6282011683,457246,4184,12,6,14,3,0.01159,28,46629090,46628578,23.290980392156865
5.712503066462611,0,106,18,54,0,53,11,4.6,6,1,-1767450060,47.3,10.8,-1,457447,0.0092,4188,2.6e-05,12,1.3e-05,6,14,6,1,0,480447,0,0,-98,3,1,0,1074978,87792,175,56,9,14,0.08099,20,6288019742,457678,4189,12,6,14,3,0.01111,28,46675461,46674804,23.29098039215686
5.601902091840039,0,106,18,54,0,53,11,6.9,6,1,-1761543055,47.6,11.5,-1,457877,0.0092,4195,2.6e-05,12,1.3e-05,6,14,6,1,0,481189,0,0,-98,16,1,0,1075960,87915,175,56,9,14,0.1234,22,6293664045,458090,4195,12,6,14,3,0.01133,28,46718292,46717780,23.29098039215686
5.550799899343378,0,106,22,54,0,53,13,6.1,6,1,-1754315068,47.4,10.4,1,458300,0.0092,4198,2.6e-05,12,1.3e-05,6,14,6,1,0,481507,0,0,-98,12,1,0,1077121,87966,175,56,9,14,0.07432,20,6300104925,458521,4203,12,6,14,3,0.01759,28,46766566,46765972,23.290980392156865
5.578567770982119,0,106,21,9,0,53,12,5.6,6,1,-1747568391,47.4,9.5,-1,458735,0.0092,4204,2.6e-05,12,1.3e-05,6,14,6,1,0,482182,0,0,-98,9,1,0,1078113,88068,175,56,9,14,0.11004,22,6305533467,458939,4204,12,6,14,3,0.00706,28,46810584,46810072,23.29098039215686
5.694638977807258,0,106,19,9,0,53,13,5.7,6,1,-1742316225,47.4,12.8,-1,459133,0.0092,4205,2.6e-05,12,1.3e-05,6,14,6,1,0,482288,0,0,-98,5,1,0,1079030,88169,175,56,9,14,0.1109,21,6310671841,459351,4211,12,6,14,3,0.01716,28,46850818,46850306,23.290980392156865
5.694108346031998,0,106,22,54,0,53,13,5.9,6,1,-1735640724,47.4,13.0,-1,459570,0.0092,4212,2.6e-05,12,1.3e-05,6,14,6,1,0,483030,0,0,-98,2,1,0,1080200,88195,175,56,9,14,0.0472,22,6317635066,459786,4216,12,6,14,3,0.01496,28,46898867,46898355,23.09998227927352
5.761179474899138,0,106,21,54,0,53,13,5.4,6,1,-1728271464,47.5,14.1,-1,459987,0.0092,4217,2.6e-05,12,1.3e-05,6,14,6,1,0,483560,0,0,-98,14,1,0,1081247,88360,175,56,9,14,0.11661,21,6324019901,460206,4220,12,6,14,3,0.01302,28,46941137,46940519,23.508102320057343
5.532240404125294,0,106,19,9,0,53,13,6.0,6,1,-1720993729,47.5,14.6,1,460418,0.0092,4222,2.6e-05,12,1.3e-05,6,14,6,1,0,484129,0,0,-98,11,1,0,1082440,88380,175,56,9,14,0.05085,21,6331137230,460634,4227,12,6,14,3,0.01668,28,46991794,46991282,23.290980392156857
5.699995391011831,0,106,18,54,0,53,11,5.0,6,1,-1716444547,47.4,9.5,1,460798,0.0092,4227,2.6e-05,12,1.3e-05,6,14,6,1,0,484659,0,0,-98,7,1,0,1082905,88408,175,56,9,14,0.04476,19,6333402766,460988,4230,12,6,14,3,0.0102,28,47026064,47025446,23.29098039215686
5.6131254371516395,0,106,22,54,0,53,13,6.3,6,1,-1711381577,47.4,14.3,-1,461190,0.0092,4231,2.6e-05,12,1.3e-05,6,14,6,1,0,485083,0,0,-98,4,1,0,1083928,88592,175,56,9,14,0.15651,20,6339374008,461401,4233,12,6,14,3,0.01021,28,47068369,47067669,23.29098039215686
5.760622397853518,0,106,20,54,0,53,13,6.0,6,1,-1704503392,47.4,12.6,-1,461612,0.0092,4240,2.6e-05,12,1.3e-05,6,14,6,1,0,486037,0,0,-98,16,1,0,1085139,88592,175,56,9,14,0.05457,20,6345938512,461841,4241,12,6,14,3,0.0143,28,47119190,47118490,23.29098039215686
5.683623449389437,0,106,19,9,0,53,12,5.3,6,1,-1690963027,47.3,8.5,2,462460,0.0092,4252,2.6e-05,12,1.3e-05,6,14,6,1,0,487309,0,0,-98,9,1,0,1087270,88768,175,56,9,14,0.0602,21,6358433453,462673,4255,12,6,14,3,0.01852,28,47208833,47208133,23.29098039215686
5.719097769447622,0,106,20,9,0,53,13,5.5,6,1,-1683902897,47.4,13.0,-1,462879,0.0092,4257,2.6e-05,12,1.3e-05,6,14,6,1,0,487839,0,0,-98,6,1,0,1088312,88939,175,56,9,14,0.14545,21,6364756609,463087,4260,12,6,14,3,0.01582,28,47251045,47250345,23.290980392156865
5.760289212472948,0,106,21,54,0,53,13,6.2,6,1,-1676539811,47.4,14.6,1,463296,0.0092,4267,2.6e-05,12,1.3e-05,6,14,6,1,0,488938,0,0,-98,2,1,0,1089488,88975,175,56,9,14,0.07007,21,6371756577,463510,4271,12,6,14,3,0.02244,28,47297869,47297251,24.043004465289076
5.5119529748717255,0,106,21,54,0,53,13,5.3,6,1,-1669305977,47.4,12.0,-1,463721,0.0092,4273,2.6e-05,12,1.3e-05,6,14,6,1,0,489574,0,0,-98,15,1,0,1090538,89138,175,56,9,14,0.17921,21,6378057167,463929,4274,12,6,14,3,0.01027,28,47342249,47341257,22.851607466507627
5.691716050644206,0,106,19,102,0,53,12,6.7,6,1,-1662523844,47.5,9.0,1,464131,0.0092,4281,2.6e-05,12,1.3e-05,6,14,6,1,0,490796,0,0,-98,11,1,0,1091706,89141,175,56,9,14,0.06543,20,6384363478,464354,4284,12,6,14,3,0.01946,28,47391047,47390419,23.29098039215686
5.597804335711507,0,106,21,54,0,53,13,5.5,6,1,-1655738771,47.4,12.3,1,464557,0.0092,4289,2.6e-05,12,1.3e-05,6,14,6,1,0,491644,0,0,-98,8,1,0,1092693,89260,175,56,9,14,0.12053,21,6389863132,464768,4291,12,6,14,3,0.01654,28,47433667,47432967,23.290980392156865
5.538484238911975,0,106,19,9,0,53,12,5.7,6,1,-1649714610,47.5,10.4,1,464974,0.0092,4295,2.6e-05,12,1.3e-05,6,14,6,1,0,492654,0,0,-98,4,1,0,1093812,89290,175,56,9,14,0.05771,21,6396389017,465189,4300,12,6,14,3,0.02046,28,47480349,47479721,23.29098039215686
5.592802237378149,0,106,19,4,0,53,13,5.3,6,1,-1642506321,47.5,15.2,-1,465396,0.0092,4300,2.6e-05,12,1.3e-05,6,14,6,1,0,493184,0,0,-98,1,1,0,1094804,89456,175,56,9,14,0.14939,21,6402323349,465602,4303,12,6,14,3,0.01444,28,47521134,47520506,23.043595850212093
5.5927177935487435,0,106,22,54,0,53,13,5.3,6,1,-1636065197,47.4,11.5,1,465809,0.0092,4307,2.6e-05,12,1.3e-05,6,14,6,1,0,494043,0,0,-98,13,1,0,1095925,89474,175,56,9,14,0.06341,21,6408877853,466029,4310,12,6,14,3,0.01578,28,47568976,47567984,23.29098039215686
5.607468587666855,0,106,20,9,0,53,13,4.8,6,1,-1629246835,47.4,11.8,-1,466235,0.0092,4312,2.6e-05,12,1.3e-05,6,14,6,1,0,494573,0,0,-98,10,1,0,1096888,89626,175,56,9,14,0.14229,21,6414341331,466440,4314,12,6,14,3,0.01253,28,47609838,47609210,23.29098039215686
5.750477439651437,0,106,20,54,0,53,13,5.9,6,1,-1622707851,47.4,12.0,-1,466657,0.0092,4316,2.6e-05,12,1.3e-05,6,14,6,1,0,494997,0,0,-98,6,1,0,1098063,89647,175,56,9,14,0.06198,21,6421268763,466879,4317,12,6,14,3,0.00898,28,47658502,47657990,23.29098039215686
5.709044518915901,0,106,18,54,0,53,11,4.8,4,1,-1616944671,47.4,9.5,1,467373,0.0092,4320,2.6e-05,12,1.3e-05,6,14,6,1,0,495421,0,0,-98,15,1,0,1098486,89655,175,56,9,14,0.00887,9,6423602654,467530,4320,12,6,14,3,0.00229,28,47719667,47719271,23.290980392156865
5.5637548304473805,0,106,20,54,0,53,13,6.1,4,1,-1616033255,47.5,14.1,-1,467726,0.0092,4322,2.6e-05,12,1.3e-05,6,14,6,1,0,495633,0,0,-98,12,1,0,1099447,89655,175,56,9,14,0.00309,17,6426672117,467953,4330,12,6,14,3,0.01886,28,47763556,47762564,23.29098039215686
5.593651092411507,0,106,20,9,0,53,13,6.0,6,1,-1610538432,47.4,12.8,-1,468158,0.0093,4336,2.6e-05,12,1.3e-05,6,14,6,1,0,497117,0,0,-98,8,1,0,1100284,89811,175,56,9,14,0.20811,21,6431210558,468348,4336,12,6,14,3,0.01406,28,47804055,47803659,23.55990036411699
5.6148250167144536,0,106,19,9,0,53,13,7.0,6,1,-1604396595,47.4,11.5,-1,469226,0.0093,4344,2.6e-05,12,1.3e-05,6,14,6,1,0,497965,0,0,-98,14,1,0,1101955,89866,175,56,9,14,0.0331,23,6437929968,469442,4347,12,6,14,3,0.01461,28,47911224,47910712,23.29098039215686
5.692016622485174,0,106,19,7,0,53,13,6.2,6,1,-1597405416,47.4,12.0,-1,469645,0.0093,4347,2.6e-05,12,1.3e-05,6,14,6,1,0,498322,0,0,-98,10,1,0,1103046,89958,175,56,9,14,0.08089,20,6444104328,469869,4349,12,6,14,3,0.00897,28,47957972,47957460,23.29098039215686
5.764894065790837,0,106,20,54,0,53,12,6.9,6,1,-1590877878,47.3,7.8,-1,470088,0.0093,4351,2.6e-05,12,1.3e-05,6,14,6,1,0,498746,0,0,-98,7,1,0,1104113,90050,175,56,9,14,0.10183,22,6450199069,470295,4351,12,6,14,3,0.00521,28,48003887,48003375,23.29098039215686
5.631204436026659,0,106,20,54,0,53,13,5.9,6,1,-1584845189,47.4,12.8,-1,470489,0.0092,4351,2.6e-05,12,1.3e-05,6,14,6,1,0,498746,0,0,-98,3,1,0,1104958,90192,175,56,9,14,0.15314,21,6454815572,470691,4352,12,6,14,3,0.00438,28,48040878,48040400,22.991448566006685
5.706791341563328,0,106,19,7,0,53,13,6.3,6,1,-1579100680,47.3,13.8,-1,470892,0.0092,4355,2.8e-05,13,1.3e-05,6,14,6,1,0,499938,0,0,-98,16,1,0,1106040,90200,175,56,9,14,0.05895,21,6461060865,471111,4359,13,6,14,3,0.01336,28,48089187,48088801,23.290980392156865
5.468557081192708,0,106,20,7,0,53,13,6.2,6,1,-1572009732,47.4,14.8,1,471312,0.0093,4364,2.8e-05,13,1.3e-05,6,14,6,1,0,500892,0,0,-98,12,1,0,1107030,90347,175,56,9,14,0.13846,21,6466998535,471524,4364,13,6,14,3,0.01009,28,48131748,48130906,22.747525407409995
5.7201517176113486,0,106,22,54,0,53,13,6.1,6,1,-1565179631,47.4,14.0,-1,471739,0.0093,4368,2.8e-05,13,1.3e-05,6,14,6,1,0,501316,0,0,-98,9,1,0,1108225,90365,175,56,9,14,0.05844,21,6474127132,471962,4370,13,6,14,3,0.01197,28,48179992,48179514,23.290980392156865
5.471764439403977,0,106,18,54,0,53,11,5.1,6,1,-1558747800,47.3,10.0,-2,472157,0.0093,4371,2.8e-05,13,1.3e-05,6,14,6,1,0,501634,0,0,-98,5,1,0,1109076,90476,175,56,9,14,0.1062,22,6478759184,472362,4373,13,6,14,3,0.0094,28,48218540,48218144,22.49825942313839
5.673569031557781,0,106,22,54,0,53,13,5.2,6,1,-1553499121,47.4,12.3,-1,472553,0.0093,4373,2.8e-05,13,1.3e-05,6,14,6,1,0,501846,0,0,-98,2,1,0,1109957,90582,175,56,9,14,0.11505,21,6483389133,472764,4374,13,6,14,3,0.00542,28,48256108,48255712,23.842705020251287
5.65630375687985,0,106,22,54,0,53,13,5.4,6,1,-1547839184,47.4,13.8,-1,472978,0.0093,4377,2.7e-05,13,1.3e-05,6,14,6,1,0,502270,0,0,-98,14,1,0,1111079,90606,175,56,9,14,0.0556,21,6489840218,473201,4379,13,6,14,3,0.00763,28,48301958,48301562,23.29098039215686
5.667847441161934,0,106,20,54,0,53,13,6.0,6,1,-1541734016,47.4,13.0,-1,473393,0.0093,4379,2.7e-05,13,1.3e-05,6,14,6,1,0,502482,0,0,-98,11,1,0,1111923,90761,176,56,9,14,0.14122,22,6494568309,473597,4379,13,6,14,3,0.00361,28,48339543,48339147,23.29098039215686
5.8416399890300115,0,106,22,54,0,53,13,6.2,6,1,-1535184617,47.5,9.5,-1,473814,0.0092,4381,2.7e-05,13,1.3e-05,6,14,6,1,0,502694,0,0,-98,7,1,0,1113078,90785,176,56,9,14,0.06636,21,6501341642,474040,4383,13,6,14,3,0.00733,28,48387075,48386315,23.989270009904313
5.604556846138399,0,106,19,9,0,53,13,6.0,6,1,-1528076793,47.5,13.4,1,474250,0.0093,4387,2.7e-05,13,1.3e-05,6,14,6,1,0,503330,0,0,-98,4,1,0,1114104,90929,176,56,9,14,0.13795,22,6507509018,474455,4388,13,6,14,3,0.00961,28,48428783,48428387,23.29098039215686
5.7431151809424055,0,106,19,9,0,53,13,5.7,6,1,-1522177698,47.4,12.8,-1,474649,0.0092,4388,2.7e-05,13,1.3e-05,6,14,6,1,0,503436,0,0,-98,16,1,0,1115055,90983,176,56,9,14,0.08247,21,6512958154,474867,4391,13,6,14,3,0.00976,28,48472372,48471894,23.287206671148507
5.546045394640469,0,106,21,54,0,53,12,6.2,6,1,-1509027017,47.4,11.1,1,475485,0.0092,4398,2.7e-05,13,1.3e-05,6,14,6,1,0,504870,0,0,-98,9,1,0,1117084,91157,176,56,9,14,0.08969,20,6524149342,475702,4401,13,6,14,3,0.01172,28,48554469,48554073,23.29098039215686
